CustomerID,SimilarCustomer1,SimilarCustomer2,SimilarCustomer3
C0001,"('C0035', np.float64(0.9822))","('C0146', np.float64(0.9822))","('C0045', np.float64(0.9669))"
C0002,"('C0133', np.float64(1.0))","('C0002', np.float64(1.0))","('C0134', np.float64(0.9801))"
C0003,"('C0158', np.float64(1.0))","('C0031', np.float64(1.0))","('C0003', np.float64(1.0))"
C0004,"('C0085', np.float64(0.9876))","('C0047', np.float64(0.9839))","('C0172', np.float64(0.9742))"
C0005,"('C0005', np.float64(1.0))","('C0007', np.float64(1.0))","('C0127', np.float64(0.9661))"
C0006,"('C0006', np.float64(1.0))","('C0147', np.float64(0.9815))","('C0139', np.float64(0.9696))"
C0007,"('C0005', np.float64(1.0))","('C0007', np.float64(1.0))","('C0127', np.float64(0.9661))"
C0008,"('C0154', np.float64(0.9862))","('C0181', np.float64(0.9862))","('C0039', np.float64(0.9862))"
C0009,"('C0040', np.float64(1.0))","('C0092', np.float64(0.9903))","('C0049', np.float64(0.9682))"
C0010,"('C0077', np.float64(0.9913))","('C0176', np.float64(0.9913))","('C0083', np.float64(0.9913))"
C0011,"('C0126', np.float64(0.9943))","('C0027', np.float64(0.9835))","('C0094', np.float64(0.9835))"
C0012,"('C0065', np.float64(0.9985))","('C0172', np.float64(0.9946))","('C0152', np.float64(0.9933))"
C0013,"('C0107', np.float64(0.9949))","('C0183', np.float64(0.9949))","('C0088', np.float64(0.9949))"
C0014,"('C0060', np.float64(1.0))","('C0080', np.float64(1.0))","('C0089', np.float64(1.0))"
C0015,"('C0015', np.float64(1.0))","('C0160', np.float64(0.986))","('C0038', np.float64(0.986))"
C0016,"('C0088', np.float64(1.0))","('C0107', np.float64(1.0))","('C0016', np.float64(1.0))"
C0017,"('C0075', np.float64(0.9843))","('C0194', np.float64(0.9836))","('C0122', np.float64(0.9836))"
C0018,"('C0075', np.float64(0.9716))","('C0021', np.float64(0.9627))","('C0035', np.float64(0.9594))"
C0019,"('C0191', np.float64(0.9917))","('C0070', np.float64(0.9889))","('C0023', np.float64(0.9466))"
C0020,"('C0020', np.float64(1.0))","('C0120', np.float64(1.0))","('C0069', np.float64(0.9417))"
